Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,yfitC,nam
0.767777777777778,0.0266666666666667,0,0.157777777777778,0.921856660670721,0.267203329797167,0.859754678126959,0,0,0.0588888888888889,0.941111111111111,0.00555555555555556,0.993333333333333,0.00111111111111111,0,0,0.0222222222222222,0.271111111111111,0.706666666666667,33,0.986784417208108,0.395374978052551,297.212121212121,374.636363636364,17.4246003499543,2.82345817237769,-18.2726476356022,32.386,3.140625,1.26190476190476,0.58203125,0.814484126984127,0.81265601552462,0.322134338780651,0.613031045751634,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Not_cell_,Cell_3592.tif
0.0366666666666667,0.171111111111111,0,0.604444444444444,0.862429187143654,0.193063791973871,0.791305262051201,0,0,0.457777777777778,0.542222222222222,0.265555555555556,0.721111111111111,0.0133333333333333,0,0,0.0766666666666667,0.594444444444444,0.328888888888889,35,0.77741187880134,1.19683335061976,295.771428571429,213.085714285714,8.58001902536501,5.39676219893535,14.3132841572416,19.17,1.29166666666667,0.8,0.677083333333333,0.733333333333333,0.746406183728894,0.422173905380962,0.462745098039216,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3593.tif
0.0411111111111111,0.265555555555556,0,0.508888888888889,0.838339055831636,0.190651856949948,0.761104683931061,0,0,0.605555555555556,0.394444444444444,0.297777777777778,0.693333333333333,0.00888888888888889,0,0,0.127777777777778,0.685555555555556,0.186666666666667,166,0.866411668507322,0.781281262966921,304.951807228916,197.801204819277,21.6147464353633,10.7928993841579,83.9140990790307,51.672,1.18055555555556,1.705,0.737654320987654,0.728916666666667,0.766448971409759,0.357781404163097,0.546666666666667,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3594.tif
0.0222222222222222,0.0566666666666667,0,0.701111111111111,0.85688424180413,0.194610295274119,0.78169010831659,0.01,0,0.332222222222222,0.657777777777778,0.233333333333333,0.766666666666667,0,0,0,0.0611111111111111,0.554444444444444,0.384444444444444,51,0.428944168924528,1.19947788324189,306.372549019608,251.372549019608,8.66228838346318,7.82491364874497,32.928032314233,23.115,1.25,1.02083333333333,0.758680555555556,0.767361111111111,0.734580153389282,0.393821789948068,0.490747549019608,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3595.tif
0.0922222222222222,0.198888888888889,0,0.474444444444444,0.829596832271584,0.1981255943548,0.751983900356259,0.00888888888888889,0,0.578888888888889,0.412222222222222,0.304444444444444,0.645555555555556,0.05,0,0,0.164444444444444,0.626666666666667,0.208888888888889,60,0.579072909954792,1.18814733599966,307.6,222,9.8397014611046,8.02207008755654,-88.5875982963083,25.191,1.578125,1.68333333333333,0.611979166666667,0.594444444444444,0.751827904252864,0.390386121326985,0.507941176470588,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3596.tif
0,0.261111111111111,0.0322222222222222,0.51,0.840291530396992,0.189237100360711,0.745846970367094,0,0,0.605555555555556,0.394444444444444,0.283333333333333,0.708888888888889,0.00777777777777778,0,0,0.137777777777778,0.674444444444444,0.187777777777778,211,0.394632319604525,0.65554936730317,317.957345971564,50.2559241706161,18.4443708741425,16.9474095419053,88.3838910880669,63.598,1.32163742690058,1.30588235294118,0.770955165692008,0.784313725490196,0.776251129671122,0.328067843796506,0.569195046439628,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3597.tif
0,0.19,0,0.603333333333333,0.871323231071373,0.211735641383421,0.765243820436268,0,0,0.382222222222222,0.617777777777778,0.126666666666667,0.868888888888889,0.00444444444444444,0,0,0.132222222222222,0.607777777777778,0.26,190,0.92057814274299,0.621928769078262,323.710526315789,9.4,26.756687111762,10.450049568551,-15.1269727876525,61.96,1.42708333333333,0.951298701298701,0.734375,0.818452380952381,0.769982789617753,0.336620752650993,0.563678804855275,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3598.tif
0.0922222222222222,0.198888888888889,0,0.474444444444444,0.829596832271584,0.1981255943548,0.751983900356259,0.00888888888888889,0,0.578888888888889,0.412222222222222,0.304444444444444,0.645555555555556,0.05,0,0,0.164444444444444,0.626666666666667,0.208888888888889,56,0.871509970546228,1.00352715411179,319.642857142857,217.178571428571,12.2771059987605,6.02042003608089,-9.0995825265227,26.481,1.41666666666667,0.966666666666667,0.725694444444444,0.783333333333333,0.749029793756543,0.436518289973197,0.476361655773421,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3599.tif
0.0833333333333333,0.133333333333333,0.00444444444444444,0.654444444444444,0.888980133874732,0.21266957600455,0.811644042232278,0.00111111111111111,0,0.282222222222222,0.716666666666667,0.131111111111111,0.843333333333333,0.0255555555555556,0,0,0.07,0.478888888888889,0.451111111111111,229,0.959866782611125,0.339453865479381,333.296943231441,203.943231441048,40.6513603342688,11.4009318073779,-38.2629571083458,92.073,1.23623188405797,1.12428571428571,0.808574879227053,0.831428571428571,0.786938602354135,0.300476203459178,0.618028758169935,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3600.tif
0.0922222222222222,0.198888888888889,0,0.474444444444444,0.829596832271584,0.1981255943548,0.751983900356259,0.00888888888888889,0,0.578888888888889,0.412222222222222,0.304444444444444,0.645555555555556,0.05,0,0,0.164444444444444,0.626666666666667,0.208888888888889,115,0.968283307471517,0.375920757232005,330.4,234.721739130435,29.5320814723682,7.37873321932767,-21.9522668630764,62.002,1.41501976284585,1.23076923076923,0.75197628458498,0.812881562881563,0.786420748503377,0.304399757176676,0.624054036330251,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3601.tif
0,0.261111111111111,0.0322222222222222,0.51,0.840291530396992,0.189237100360711,0.745846970367094,0,0,0.605555555555556,0.394444444444444,0.283333333333333,0.708888888888889,0.00777777777777778,0,0,0.137777777777778,0.674444444444444,0.187777777777778,42,0.744951884765879,1.0453290255634,325.52380952381,30.9761904761905,9.30530502337095,6.20773831401706,-26.6169631859579,22.47,2.53333333333333,2.73469387755102,0.637037037037037,0.681972789115646,0.754757429963311,0.341071435475341,0.553376906318083,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3602.tif
0.627777777777778,0.0222222222222222,0,0.235555555555556,0.909651662501464,0.27125971643374,0.843386809269162,0,0,0.0944444444444444,0.905555555555556,0.0655555555555556,0.934444444444444,0,0,0,0.00555555555555556,0.344444444444444,0.65,28,0.993166500101718,0.218162693599393,333.5,402.178571428571,22.0925347656878,2.5783325587168,-16.1019395623992,40.16,3.34736842105263,1.33613445378151,0.678947368421053,0.851540616246498,0.831281647835743,0.313077889404777,0.646351172047766,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Not_cell_,Cell_3603.tif
0.0122222222222222,0.286666666666667,0,0.466666666666667,0.83763163638464,0.203423341043151,0.74932502596054,0.00111111111111111,0,0.634444444444444,0.364444444444444,0.225555555555556,0.754444444444444,0.02,0,0,0.132222222222222,0.677777777777778,0.19,69,0.474069595412985,1.17405349857226,333.492753623188,222.797101449275,10.1189777863199,8.90963219548656,-52.568116368204,27.176,2.1875,2.5875,0.635416666666667,0.680208333333333,0.761089104873896,0.35473497799509,0.562980392156863,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3604.tif
0.291111111111111,0.112222222222222,0,0.386666666666667,0.880332508524639,0.236832296899613,0.792446440403446,0,0,0.308888888888889,0.691111111111111,0.102222222222222,0.891111111111111,0.00666666666666667,0,0,0.0577777777777778,0.51,0.432222222222222,57,0.284887599677562,1.20914743325076,334.280701754386,54.8245614035088,8.84878017107178,8.48209494565936,-53.6558230544234,24.339,1.125,1.35185185185185,0.770833333333333,0.819444444444444,0.748655429060935,0.421237298499079,0.498420479302832,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3605.tif
0.233333333333333,0.138888888888889,0.284444444444444,0.357777777777778,0.854609117626887,0.231640521616308,0.76737760910816,0.00222222222222222,0,0.496666666666667,0.501111111111111,0.142222222222222,0.85,0.00777777777777778,0,0,0.0644444444444444,0.605555555555556,0.33,48,0.938857005530338,0.38630215319322,338.875,71.5625,17.4436882157899,6.00598935205332,59.682270826958,39.515,1.92361111111111,2.37142857142857,0.82662037037037,0.782142857142857,0.793546486739374,0.242459038231396,0.662581699346405,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3606.tif
0,0.341111111111111,0.635555555555556,0.426666666666667,0.809535727160866,0.191398023923349,0.727573322752372,0.00333333333333333,0,0.727777777777778,0.268888888888889,0.314444444444444,0.631111111111111,0.0544444444444444,0,0,0.218888888888889,0.602222222222222,0.178888888888889,85,0.760272103249084,1.08494058223858,336.247058823529,304.988235294118,13.0319829882219,8.46563802898706,-88.9838466283209,31.377,1.80808080808081,2.83516483516483,0.718013468013468,0.683150183150183,0.764464219692446,0.353060667598444,0.550159208982738,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3607.tif
0.06,0.13,0,0.424444444444444,0.858047339652627,0.229262137105766,0.744592191921469,0,0,0.411111111111111,0.588888888888889,0.0422222222222222,0.954444444444444,0.00333333333333333,0,0,0.04,0.725555555555556,0.234444444444444,31,0.858731788968899,0.901893138002063,336.451612903226,3.25806451612903,9.37014313098281,4.80149864753715,-39.0791945248806,20.783,2.75,3.21428571428571,0.695833333333333,0.674603174603175,0.775615486387144,0.321878713746746,0.59264705882353,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3608.tif
0.291111111111111,0.112222222222222,0,0.386666666666667,0.880332508524639,0.236832296899613,0.792446440403446,0,0,0.308888888888889,0.691111111111111,0.102222222222222,0.891111111111111,0.00666666666666667,0,0,0.0577777777777778,0.51,0.432222222222222,44,0.835428130451246,0.541991801150133,337.522727272727,36.1363636363636,12.2974304151759,6.75866416328419,67.3556593816592,31.94,2.7625,3.26388888888889,0.760416666666667,0.722222222222222,0.799196648220778,0.318211988231121,0.588684640522876,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3609.tif
0.0277777777777778,0.316666666666667,0.14,0.44,0.837435017519751,0.202807439303501,0.743497529092938,0,0,0.638888888888889,0.361111111111111,0.252222222222222,0.698888888888889,0.0488888888888889,0,0,0.19,0.586666666666667,0.223333333333333,236,0.952534239653868,0.376814627480461,348.313559322034,283.648305084746,36.769336776182,11.1937433882592,38.6286072844345,88.715,0.89247311827957,0.810344827586207,0.852150537634409,0.868700265251989,0.806815874599154,0.283422624699995,0.656940592614217,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3610.tif
0.0833333333333333,0.133333333333333,0.00444444444444444,0.654444444444444,0.888980133874732,0.21266957600455,0.811644042232278,0.00111111111111111,0,0.282222222222222,0.716666666666667,0.131111111111111,0.843333333333333,0.0255555555555556,0,0,0.07,0.478888888888889,0.451111111111111,24,0.943985797858189,0.816421323241757,345.166666666667,198.125,9.98871242617813,3.29613606454642,-36.1136839529117,19.22,2.8,2.0952380952381,0.602083333333333,0.690476190476191,0.795252044746567,0.336101593938696,0.595378151260504,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3611.tif
0.0122222222222222,0.286666666666667,0,0.466666666666667,0.83763163638464,0.203423341043151,0.74932502596054,0.00111111111111111,0,0.634444444444444,0.364444444444444,0.225555555555556,0.754444444444444,0.02,0,0,0.132222222222222,0.677777777777778,0.19,92,0.583725219419427,0.957774033772617,346.79347826087,230.021739130435,12.321040089584,10.0040841739453,-77.8044496656252,34.743,1.6,2.02777777777778,0.754545454545455,0.749228395061728,0.752476928338638,0.354362480168034,0.537997623291741,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3612.tif
0.448888888888889,0.0777777777777778,0,0.39,0.903207352736274,0.234093850238355,0.833711315851642,0,0,0.171111111111111,0.828888888888889,0.115555555555556,0.851111111111111,0.0333333333333333,0,0,0.0744444444444444,0.374444444444444,0.551111111111111,93,0.752383496413758,0.609206351516122,353.204301075269,363.204301075269,15.1291802574171,9.96597441778593,-47.5137479895365,43.799,1.49230769230769,1.08333333333333,0.691666666666667,0.796717171717172,0.773327981193886,0.388239128313261,0.523353443941679,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3613.tif
0.06,0.13,0,0.424444444444444,0.858047339652627,0.229262137105766,0.744592191921469,0,0,0.411111111111111,0.588888888888889,0.0422222222222222,0.954444444444444,0.00333333333333333,0,0,0.04,0.725555555555556,0.234444444444444,49,0.721867892433809,0.992335410454109,352.673469387755,22.4897959183673,9.89202258809091,6.84558514664322,34.7806963673791,24.91,3.11111111111111,2.14285714285714,0.66005291005291,0.744708994708995,0.794533963056599,0.344121063457831,0.568094892277899,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3614.tif
0.18,0.07,0.11,0.675555555555556,0.899951864286855,0.206508262704543,0.838906458640804,0,0,0.161111111111111,0.838888888888889,0.188888888888889,0.798888888888889,0.0122222222222222,0,0,0.0666666666666667,0.337777777777778,0.595555555555556,52,0.755003872105579,1.13759023618929,359.673076923077,93.7884615384615,10.2554001325017,6.7246743742607,76.3785816632711,23.967,0.625,1.2,0.782738095238095,0.666666666666667,0.748970379179136,0.438528427583083,0.444761904761905,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3615.tif
0.226666666666667,0.127777777777778,0.0677777777777778,0.426666666666667,0.873960473986343,0.232048287495476,0.79030848007993,0.00111111111111111,0,0.357777777777778,0.641111111111111,0.116666666666667,0.866666666666667,0.0166666666666667,0,0,0.08,0.527777777777778,0.392222222222222,49,0.958001773098013,0.672418096575631,366.734693877551,108.469387755102,15.2414029224931,4.37065938628813,34.5299756187517,30.261,2.05494505494505,1.64646464646465,0.733516483516484,0.771043771043771,0.811189907694691,0.3227463154892,0.613172448466566,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Not_cell_,Cell_3616.tif
0,0.357777777777778,0.183333333333333,0.285555555555556,0.791778641229298,0.216418759242422,0.693696994368682,0,0,0.883333333333333,0.116666666666667,0.215555555555556,0.744444444444444,0.04,0,0,0.194444444444444,0.736666666666667,0.0688888888888889,134,0.912693683237581,0.571061670700937,370.238805970149,281.365671641791,23.2512380048292,9.50148805941364,-25.6392624031945,54.302,1.99537037037037,1.35267857142857,0.721064814814815,0.782366071428571,0.772081043109527,0.315603063362087,0.59646747587924,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3617.tif
0.202222222222222,0.186666666666667,0,0.456666666666667,0.862801242842916,0.210463373764746,0.79714454087646,0.00555555555555556,0,0.388888888888889,0.605555555555556,0.244444444444444,0.721111111111111,0.0344444444444444,0,0,0.148888888888889,0.462222222222222,0.388888888888889,88,0.639904129844593,1.13696039220441,375.965909090909,267.795454545455,12.1899178796668,9.36740031109793,-48.0378541319267,31.187,1.47474747474747,1.27272727272727,0.705387205387205,0.722222222222222,0.743265617044807,0.378940047365394,0.5202074218117,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3618.tif
0.202222222222222,0.186666666666667,0,0.456666666666667,0.862801242842916,0.210463373764746,0.79714454087646,0.00555555555555556,0,0.388888888888889,0.605555555555556,0.244444444444444,0.721111111111111,0.0344444444444444,0,0,0.148888888888889,0.462222222222222,0.388888888888889,43,0.975727814682141,0.494513007849074,380.651162790698,242.767441860465,16.7758204254155,3.67368373339566,16.9194516972274,33.056,2.0125,0.897959183673469,0.597916666666667,0.818027210884354,0.792661083892505,0.355251978412511,0.588480392156863,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3619.tif
0.104444444444444,0.0266666666666667,0,0.0322222222222222,0.897403539766711,0.29862154783354,0.792131724484666,0,0,0.272222222222222,0.727777777777778,0.0111111111111111,0.988888888888889,0,0,0,0.0666666666666667,0.466666666666667,0.466666666666667,37,0.89175995997449,0.803327338589392,379.513513513513,421.810810810811,11.1293939772012,5.03614821787283,-47.0684794032546,24.058,2.24074074074074,2.35714285714286,0.697530864197531,0.666666666666667,0.818784869498931,0.352657742364355,0.613235294117647,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3620.tif
0.03,0.327777777777778,0.457777777777778,0.46,0.850835280059896,0.201724266777901,0.775757575757576,0.00444444444444444,0,0.593333333333333,0.402222222222222,0.212222222222222,0.747777777777778,0.04,0,0,0.221111111111111,0.475555555555556,0.303333333333333,90,0.537068730689938,1.10924462739574,382.533333333333,41.5888888888889,11.8818191619159,10.0227717548811,-30.2763097226111,31.931,1.16161616161616,0.848484848484849,0.742424242424243,0.804713804713805,0.760033112578556,0.4064267823722,0.498881866796305,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3621.tif
0.162222222222222,0.116666666666667,0,0.587777777777778,0.869972994336532,0.199268311581896,0.810906400295968,0.00222222222222222,0,0.351111111111111,0.646666666666667,0.278888888888889,0.698888888888889,0.0222222222222222,0,0,0.101111111111111,0.443333333333333,0.455555555555556,59,0.741128822441988,0.992401182187121,379.983050847458,370.677966101695,11.2054143966514,7.52289887955387,55.1099781316571,27.333,1.23611111111111,1.38571428571429,0.715277777777778,0.7,0.749912559410688,0.379171575497157,0.541873638344227,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3622.tif
0,0.357777777777778,0.183333333333333,0.285555555555556,0.791778641229298,0.216418759242422,0.693696994368682,0,0,0.883333333333333,0.116666666666667,0.215555555555556,0.744444444444444,0.04,0,0,0.194444444444444,0.736666666666667,0.0688888888888889,81,0.811432631312248,0.932935112921407,382.827160493827,298.086419753086,13.6393302680978,7.97145152692041,43.8361387882116,33.031,1.49,0.989583333333333,0.735833333333333,0.839409722222222,0.762697428508438,0.380458072525389,0.526339869281046,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3623.tif
0.226666666666667,0.127777777777778,0.0677777777777778,0.426666666666667,0.873960473986343,0.232048287495476,0.79030848007993,0.00111111111111111,0,0.357777777777778,0.641111111111111,0.116666666666667,0.866666666666667,0.0166666666666667,0,0,0.08,0.527777777777778,0.392222222222222,33,0.858108496071717,0.957774181140952,382.727272727273,102.969696969697,9.45543980242708,4.85506964950443,26.5369198892692,20.808,2.64444444444444,2.22448979591837,0.574074074074074,0.717687074829932,0.754526288241933,0.370233325042505,0.568814192343604,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3624.tif
0.263333333333333,0.0366666666666667,0.0766666666666667,0.614444444444444,0.896246711618581,0.199253172372549,0.845249564647082,0,0,0.136666666666667,0.863333333333333,0.271111111111111,0.718888888888889,0.01,0,0,0.02,0.38,0.6,45,0.697540598841404,1.20722288293833,384.533333333333,181.733333333333,9.11310247121781,6.52995040088153,57.3805280304387,21.643,1.52083333333333,1.47916666666667,0.668402777777778,0.633680555555556,0.755476968861505,0.424092804805547,0.479901960784314,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3625.tif
0,0.357777777777778,0.183333333333333,0.285555555555556,0.791778641229298,0.216418759242422,0.693696994368682,0,0,0.883333333333333,0.116666666666667,0.215555555555556,0.744444444444444,0.04,0,0,0.194444444444444,0.736666666666667,0.0688888888888889,41,0.764781234062363,0.979652336541794,385.829268292683,277.463414634146,9.3768047808723,6.04138198834113,46.8252107113797,22.933,1.97916666666667,2.625,0.701388888888889,0.635416666666667,0.767948213636503,0.339017197033431,0.544791666666667,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3626.tif
0.202222222222222,0.186666666666667,0,0.456666666666667,0.862801242842916,0.210463373764746,0.79714454087646,0.00555555555555556,0,0.388888888888889,0.605555555555556,0.244444444444444,0.721111111111111,0.0344444444444444,0,0,0.148888888888889,0.462222222222222,0.388888888888889,47,0.700966926052803,1.12135298175893,387.148936170213,260.574468085106,9.37235230649315,6.68430337388361,-41.7237226645854,22.95,1.75925925925926,2.5,0.694444444444444,0.595238095238095,0.75513478943809,0.367196920785885,0.539978213507625,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3627.tif
0.162222222222222,0.116666666666667,0,0.587777777777778,0.869972994336532,0.199268311581896,0.810906400295968,0.00222222222222222,0,0.351111111111111,0.646666666666667,0.278888888888889,0.698888888888889,0.0222222222222222,0,0,0.101111111111111,0.443333333333333,0.455555555555556,65,0.777120553204114,1.02763914228711,388.923076923077,377.815384615385,11.7214504025114,7.37691551481699,22.2004396469024,28.193,1.28571428571429,1.24691358024691,0.720779220779221,0.775720164609053,0.761670662300727,0.407745637265885,0.49023569023569,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3628.tif
0.17,0.177777777777778,0.308888888888889,0.413333333333333,0.86098087235409,0.224944749890108,0.766693163751987,0,0,0.435555555555556,0.564444444444444,0.137777777777778,0.844444444444444,0.0177777777777778,0,0,0.0722222222222222,0.665555555555556,0.262222222222222,34,0.937199657550181,0.658924309040686,392.264705882353,86.1470588235294,11.9530944949743,4.16915988690908,18.2529555891847,25.464,1.70833333333333,1.58333333333333,0.590277777777778,0.761111111111111,0.785081608370494,0.395751914323285,0.555446623093682,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Not_cell_,Cell_3629.tif
0.118888888888889,0.07,0,0.662222222222222,0.884392460161308,0.209460697725817,0.804418206948251,0,0,0.238888888888889,0.761111111111111,0.254444444444444,0.733333333333333,0.0122222222222222,0,0,0.0666666666666667,0.482222222222222,0.451111111111111,23,0.951281033383774,0.78649048755013,391.260869565217,228.130434782609,10.0463083039173,3.09752947242194,4.28508496937682,19.17,2.6,1.20833333333333,0.583333333333333,0.673611111111111,0.729622972801185,0.445465957990141,0.488366013071895,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3630.tif
0.227777777777778,0.0666666666666667,0,0.6,0.886533026532897,0.243584638686069,0.811428571428572,0,0,0.228888888888889,0.771111111111111,0.191111111111111,0.736666666666667,0.0722222222222222,0,0,0.04,0.527777777777778,0.432222222222222,43,0.749933157735305,1.13440939561139,392.441860465116,358.53488372093,9.22048745741488,6.0994779628282,2.75211714903189,21.825,1.225,0.958333333333333,0.754166666666667,0.770833333333333,0.73121250631011,0.456258343886432,0.472483660130719,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3631.tif
0.118888888888889,0.07,0,0.662222222222222,0.884392460161308,0.209460697725817,0.804418206948251,0,0,0.238888888888889,0.761111111111111,0.254444444444444,0.733333333333333,0.0122222222222222,0,0,0.0666666666666667,0.482222222222222,0.451111111111111,31,0.773176655817128,1.04733889690085,392.516129032258,217.548387096774,8.33161597208727,5.28383346355927,-26.6432108492798,19.286,2.1875,2.36111111111111,0.557291666666667,0.666666666666667,0.757350621498778,0.370242022549754,0.547222222222222,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3632.tif
0,0.248888888888889,0.425555555555556,0.463333333333333,0.807890541801207,0.183305101012034,0.729852651119619,0.00222222222222222,0,0.775555555555556,0.222222222222222,0.367777777777778,0.598888888888889,0.0333333333333333,0,0,0.135555555555556,0.722222222222222,0.142222222222222,48,0.787028414976109,0.988443169557808,397.479166666667,179.395833333333,10.3006931288149,6.3546701076528,2.3576882681347,24.703,1.29545454545455,1.38888888888889,0.674242424242424,0.646604938271605,0.742076516414134,0.411366177355667,0.507961972667855,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3633.tif
0,0.195555555555556,0,0.601111111111111,0.773276493974946,0.146801253885852,0.771054056981909,0.0633333333333333,0,0.663333333333333,0.273333333333333,0.455555555555556,0.523333333333333,0.0211111111111111,0,0,0.136666666666667,0.571111111111111,0.292222222222222,69,0.844316700144134,1.03607718833202,401.115942028986,296.63768115942,12.989176174731,6.96017839068635,-7.4743710488552,28.929,1.50769230769231,1.2987012987013,0.673076923076923,0.704545454545455,0.764398358714886,0.378782809757056,0.51661279896574,0,0,0,0.875434629409447,0.244213541328042,0.797623441181849,0.298487897079446,0.219822724224133,0.481018687884885,0.506325833790623,Normalepy,Cell_3634.tif
